STATION_NAME_FULL,STATION_NAME,EMS_ID,NAPS_ID,SERIAL,CITY,LAT,LONG,ELEVATION,STATUS_DESCRIPTION,OWNER,REGION,AIRZONE,STATUS,OPENED,CLOSED
Fort St John Key Learning Centre,Fort St John Key Learning Centre,E299830,105504,469,Fort St John,56.244722,-120.856111,679,OPERATIONAL,ENV,07 - Omineca-Peace,Northeast,ON,2015-02-12,
Fort St John North Camp B_Amb_60,Fort St John North Camp B_Amb,E306480,,516,Fort St John,56.200998,-120.9026,581,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,,OFF,2016-07-07,
Fort St John North Camp C_60,Fort St John North Camp C,E309527,,533,Fort St John,56.2032887,-120.90108,584,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2017-08-23,
Fort St John North Camp C_Met_60,Fort St John North Camp C,E309527,,517,Fort St John,56.200998,-120.9026,581,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2016-07-07,
Fort St John NP Cultural Centre,Fort St John NP Cultural Centre,E243516,105501,52,Fort St John,56.2458,-120.8489,695,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2001-03-08,2015-10-15
Fort St John Old Fort_60,Fort St John Old Fort,E304470,,487,Fort St John,56.200587,-120.825713,421,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2015-10-30,
Fraser Lake Endako Mines_60,Fraser Lake Endako Mines,E295949,,452,Fraser Lake,54.034444,-125.095833,1005,OPERATIONAL,INDUSTRY,06 - Skeena,Central Interior,ON,2013-12-01,
Genelle,Genelle,E222140,,355,Trail,49.2075,-117.6969,440,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1995-09-14,
Gibsons Firehall,Gibsons Firehall,E217061,,318,Gibsons,49.4117,-123.5131,0,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1992-05-05,
Gibsons Municipal Hall,Gibsons Municipal Hall,E308306,,529,Gibsons,49.40054,-123.50913,30,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,2017-04-06,
Gibsons Townhall,Gibsons Townhall,E217062,,319,Gibsons,49.4003,-123.5094,0,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,2010-10-15,
Glendale Met_60,Glendale,M111068,,54,Williams Lake,52.1522,-122.1736,628,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-09-26,
Gold River Annex,Gold River Annex,E225265,,291,Gold River,49.7111,-126.05,100,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1997-01-01,
Gold River Pumphouse,Gold River Pumphouse,0110203,,292,Gold River,49.6914,-126.1178,3,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1977-01-02,
Golden Bear,Golden Bear,M120001,,380,Telegraph Creek,58.2056,-132.2875,980,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1993-01-10,
Golden CPR,Golden CPR,E256894,,356,Golden,51.27,-116.9308,857,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2004-08-09,
Golden Golf Course,Golden Golf Course,E256895,,357,Golden,51.3325,-117.0067,795,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2010-12-06,
Golden Helipad,Golden Helipad,E292149,103202,433,Golden,51.2975,-116.966,780,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2013-01-22,
Golden Hospital,Golden Hospital,E235070,,17,Golden,51.2958,-116.9716,773,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1999-11-02,
Golden Lady Grey School Met_60,Golden Lady Grey School,E243003,,19,Golden,51.2956,-116.9717,773,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2000-11-22,
Golden Townsite,Golden Townsite,E256315,,358,Golden,51.2978,-116.9672,855,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2004-12-07,
Goldstream Provincial Park,Goldstream Provincial Park,E282349,,270,Victoria,48.4583,-123.5575,0,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2010-07-01,
Grand Forks Airport Met_60,Grand Forks Airport,E262779,,56,Grand Forks,49.0147,-118.4269,520,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2006-04-13,
Grand Forks City Hall,Grand Forks City Hall,E263701,104101,57,Grand Forks,49.031168,-118.439088,517,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2006-07-27,
Grand Forks Mobile,Grand Forks Mobile,E223885,,342,Grand Forks,49.0278,-118.4375,525,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1996-10-29,
Groundbirch MAML,Groundbirch MAML,E282369,,268,Groundbirch,55.7283,-120.8919,0,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-06-22,
Harmac Cedar,Harmac Cedar,E221800,,293,Nanaimo,49.12,-123.8514,31,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1995-04-21,
Harmac Cedar Woobank,Harmac Cedar Woobank,E225377,102103,453,Nanaimo,49.114165,-123.850165,25,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,1997-02-21,
Harmac Cedar Woobank_60,Harmac Cedar Woobank,E225377,102103,58,Nanaimo,49.1216,-123.86,47,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1997-02-21,
Harmac Nanaimo Duke Point_60,Harmac Nanaimo Duke Point,E299790,,468,Nanaimo,49.14522,-123.87873,10,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2014-10-03,
Harmac Nanaimo Dukepoint,Harmac Nanaimo Dukepoint,E299790,,559,Nanaimo,49.14522,-123.87873,10,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,2014-10-03,
Harmac Pacific,Harmac Pacific,E221801,,294,Nanaimo,49.1578,-123.845,32,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1995-04-21,
Harmac Pacific Met_60,Harmac Pacific,M102038,,60,Nanaimo,49.1352,-123.8475,23,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,1995-02-25,
Harmac Treatment Pond_60,Harmac Treatment Pond,E226983,,61,Nanaimo,49.1361,-123.8613,86,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1997-01-07,
Hazelton NWCC,Hazelton NWCC,E255713,,234,New Hazelton,55.2619,-127.6506,286,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2010-03-15,
Hope Airport,Hope Airport,E223756,,257,Hope,49.3697,-121.4994,131,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1996-08-15,
Hope Firehall,Hope Firehall,E214615,,320,Hope,49.3796,-121.4416,0,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1991-05-23,
Hope Othello Compressor Station_60,Hope Othello Compressor Station,E254955,,64,Hope,49.3828,-121.3653,228,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Lower Fraser Valley,ON,2004-02-23,
Horseshoe Bay,Horseshoe Bay,E275843,,269,West Vancouver,49.3686,-123.2766,65,METRO VANCOUVER,MVRD,02 - Lower Mainland,Georgia Strait,ON,2010-06-21,
Horseshoe Bay Met,Horseshoe Bay,M104271,,322,Vancouver,49.3738,-123.2797,0,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-04-24,
Horseshoe Bay_OLD,Horseshoe Bay,E207302,,321,Vancouver,49.3786,-123.2794,0,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1987-12-17,
Houston Firehall,Houston Firehall,M107004,105101,437,Houston,54.3972,-126.645,594,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,2013-02-19,
Houston Firehall_60,Houston Firehall,M107004,105101,3,Houston,54.398289,-126.641604,602,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,1994-11-21,
Hudsons Hope Dudley Drive,Hudsons Hope Dudley Drive,E321711,,578,Hudsons Hope,56.02686,-121.91118,494,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2020-10-01,
Kamloops Aberdeen,Kamloops Aberdeen,E303935,,479,Kamloops,50.63694,-120.37207,857,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2015-10-16,
Kamloops Aberdeen_60,Kamloops Aberdeen,E303935,,481,Kamloops,50.63694,-120.37207,857,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2015-10-16,
Kamloops Blackwell Dairy Biosolids,Kamloops Blackwell Dairy Biosolids,E306334,,514,Kamloops,50.65919,-120.12198,349,E-BAM NON-OPERATIONAL,ENV,03 - Southern Interior,,OFF,2016-07-15,
Kamloops Brocklehurst,Kamloops Brocklehurst,E206898,,5,Kamloops,50.6975,-120.3969,347,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1987-03-02,
Kamloops Brocklehurst BAM,Kamloops Brocklehurst BAM,E206898,,416,Kamloops,50.6975,-120.3969,347,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2011-06-06,
Kamloops Brocklehurst_60,Kamloops Brocklehurst,M116003,,66,Kamloops,50.6975,-120.3975,347,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1996-01-11,
Kamloops Dalhousie,Kamloops Dalhousie,E266222,,219,Kamloops,50.6772,-120.3375,536,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
Kamloops Federal Building,Kamloops Federal Building,0605008,100401,267,Kamloops,50.67477,-120.334016,381,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,1978-03-03,
Kamloops Fire Station #2,Kamloops Fire Station #2,E286009,100402,415,Kamloops,50.7025,-120.3944,348,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2011-06-03,
Kamloops Wildlife Park,Kamloops Wildlife Park,E261178,,220,Kamloops,50.755,-120.145,364,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
Kelly Lake MAML,Kelly Lake MAML,E284909,,412,Kelly Lake,55.2606,-120.0356,867,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2011-04-02,
Kelowna College,Kelowna College,0500886,100701,9,Kelowna,49.862336,-119.477367,347,OPERATIONAL,ENV,03 - Southern Interior,,OFF,1983-08-11,2019-06-03
Kelowna College_60,Kelowna College,0500886,100701,102,Kelowna,49.862336,-119.477367,347,OPERATIONAL,ENV,03 - Southern Interior,,OFF,1994-10-28,2019-06-03
Kelowna Johnson Bentley Pool,Kelowna Johnson Bentley Pool,E304350,,482,Kelowna,49.82698,-119.6239,400,E-BAM NON-OPERATIONAL,ENV,03 - Southern Interior,,OFF,2015-10-09,
Kelowna KLO Road,Kelowna KLO Road,E317850,100703,571,Kelowna,49.862119,-119.467461,350,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2019-09-03,
Kelowna Raymer Ave WWTP,Kelowna Raymer Ave WWTP,E316938,,567,Kelowna,49.86412,-119.48396,0,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2019-06-05,
Keremeos Municipal Office,Keremeos Municipal Office,E272963,,68,Keremeos,49.2047,-119.8275,423,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2008-01-08,
Keremeos Municipal Office_60,Keremeos Municipal Office,E272963,,70,Keremeos,49.2047,-119.8275,423,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2008-01-08,
Kimberely Lois Creek,Kimberely Lois Creek,0440401,,359,Kimberely,49.7522,-115.985,0,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1991-01-06,
Kimberely Mine Shaft 24,Kimberely Mine Shaft 24,0440402,,360,Kimberely,49.7147,-115.9967,1500,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1991-01-06,
Kitimat Alcan Dock,Kitimat Alcan Dock,E206671,,381,Kitimat,53.9883,-128.695,0,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1987-01-23,
Kitimat City Centre MAML,Kitimat City Centre MAML,E283510,,282,Kitimat,54.0553,-128.6544,30,MOBILE NON OPERATIONAL,ENV,06 - Skeena,,OFF,2010-09-15,
Kitimat Eurocan Dock_60,Kitimat Eurocan Dock,M106008,,72,Kitimat,53.995,-128.6783,10,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1996-07-10,
Kitimat Haisla Village,Kitimat Haisla Village,E282711,103905,271,Kitimat,53.973228,-128.650768,5,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,2010-01-07,
Kitimat Haul Road,Kitimat Haul Road,E223616,103902,73,Kitimat,54.029194,-128.70269,11,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,1996-01-11,
Kitimat Haul Road Met_60,Kitimat Haul Road,E223616,103902,75,Kitimat,54.029194,-128.70269,11,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,1996-10-04,
Kitimat Industrial Ave,Kitimat Industrial Ave,E320051,,576,Kitimat,54.061,-128.688,21,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,2020-05-09,
Kitimat Kildala School,Kitimat Kildala School,0660601,,382,Kitimat,54.0542,-128.6722,0,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1988-01-05,
Kitimat Minette,Kitimat Minette,E207182,,383,Kitimat,54.0325,-128.7122,110,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1987-01-06,
Kitimat Rail,Kitimat Rail,E223827,103903,76,Kitimat,54.0611,-128.6872,75,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1996-09-10,
Kitimat Rio Tinto Alcan KMP Camp_60,Kitimat Rio Tinto Alcan KMP Camp,E277529,,279,Kitimat,54.0194,-128.7042,17,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,2010-08-18,
Kitimat Riverlodge,Kitimat Riverlodge,E216670,103901,77,Kitimat,54.05389,-128.671436,18,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,1995-04-05,
Kitimat Saunders,Kitimat Saunders,0660602,,384,Kitimat,54.0606,-128.6867,0,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1987-01-06,
Kitimat Smeltersite Road,Kitimat Smeltersite Road,E290529,103906,431,Kitimat,54.018801,-128.700585,2,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,2012-08-14,2016-06-02
Kitimat Whitesail,Kitimat Whitesail,E223615,103904,78,Kitimat,54.066909,-128.639131,94,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,1996-12-07,
Kitimat Whitesail Met_60,Kitimat Whitesail,E223615,103904,80,Kitimat,54.066909,-128.639131,94,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,1996-11-29,
Kitimat Yacht Club_60,Kitimat Yacht Club,E286269,,418,Kitimat,54,-128.692,2,OPERATIONAL,INDUSTRY,06 - Skeena,Coastal,ON,2011-06-14,
Kitwanga School Met_60,Kitwanga School,E255714,,82,Kitwanga,55.1172,-128.0158,253,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2004-10-25,
Kwoen Gas Plant_60,Kwoen Gas Plant,E248774,,85,Chetwynd,55.3778,-121.7047,665,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2002-08-09,
Ladysmith Health Centre,Ladysmith Health Centre,E306482,,519,Ladysmith,48.995639,-123.827861,121,E-BAM NON-OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2016-08-26,
Lake Cowichan Fire Hall,Lake Cowichan Fire Hall,E303794,,478,Duncan,48.828333,-124.054167,178,E-BAM NON-OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2015-09-17,2016-06-02
Langdale Elementary,Langdale Elementary,E222778,105301,86,Langdale,49.438848,-123.479185,90,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Georgia Strait,ON,1995-01-12,
Langdale Ferry Terminal_60,Langdale Ferry Terminal,M104273,,88,Langdale,49.4344,-123.4691,15,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1987-11-09,
Langdale YMCA,Langdale YMCA,E206987,,323,Gibsons,49.45,-123.4678,0,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1987-01-07,
Langford Dogwood School,Langford Dogwood School,E249735,,295,Victoria,48.453,-123.5043,80,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2002-12-11,
Langford Lakewood  School_60,Langford Lakewood  School,E264882,100316,91,Victoria,48.4658,-123.5075,100,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2007-08-02,
Langford Lakewood Elementary School,Langford Lakewood Elementary School,E264882,100316,14,Victoria,48.4658,-123.5075,100,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2007-08-02,
Langley Central,Langley Central,E209178,,256,Langley,49.0956,-122.5669,82,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1992-06-06,
Langley Peterson,Langley Peterson,M110515,,324,Langley,49.0872,-122.5733,110,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1987-02-19,
Langley Peterson School,Langley Peterson School,E206707,,328,Langley,49.0875,-122.5722,0,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1986-12-06,
Lavington Baptist Church,Lavington Baptist Church,E304590,,490,Coldstream,50.23081,-119.10674,537,OPERATIONAL,ENV,03 - Southern Interior,,OFF,2015-11-09,
Lavington Pinnacle Pellets,Lavington Pinnacle Pellets,E310508,,536,Vernon,50.23372,-119.09766,529,E-BAM NON-OPERATIONAL,ENV,03 - Southern Interior,,OFF,2017-11-21,
Mackenzie,Mackenzie,0770709,,92,Mackenzie,55.3363,-123.0955,645,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1991-01-09,
MAML North Road,MAML North Road,E,,62,Victoria,,,0,MOBILE NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2009-12-24,
Manalta,Manalta,E230577,,385,Telkwa,54.645,-127.1203,0,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1998-01-20,
Maple Ridge Golden Ears School,Maple Ridge Golden Ears School,E232245,,258,Maple Ridge,49.215,-122.5819,100,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1998-01-02,
Merritt City Hall,Merritt City Hall,0605040,,343,Merritt,50.1128,-121.7889,500,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1998-02-09,
Merritt Gillis House,Merritt Gillis House,E264161,,221,Merritt,50.1806,-120.5556,602,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
Merritt Granite-Garcia Mobile,Merritt Granite-Garcia Mobile,E237431,,344,Merritt,50.1128,-121.7889,500,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1999-05-14,
Merritt Parcel Street,Merritt Parcel Street,E264682,,557,Merritt,50.105,-120.7921,603,E-BAM NON-OPERATIONAL,ENV,03 - Southern Interior,,OFF,2018-10-12,
Merritt Parcel Street Met_60,Merritt Parcel Street,E264682,,94,Merritt,50.105,-120.7921,603,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2006-04-12,
Merritt Tolko SW,Merritt Tolko SW,E264842,,100,Merritt,50.2139,-120.8403,619,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2009-02-10,
Mission School Works Yard,Mission School Works Yard,E302130,,474,Mission,49.14149,-122.311078,74,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2014-08-07,
Mission School Works Yard Met,Mission School Works Yard,E302130,,476,Mission,49.14149,-122.311078,74,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2015-05-20,
Moricetown MAML,Moricetown MAML,E277629,,215,Moricetown,,,0,MOBILE NON OPERATIONAL,ENV,06 - Skeena,,OFF,2009-10-22,
Nanaimo Labieux Road,Nanaimo Labieux Road,E229797,102102,10,Nanaimo,49.20083,-123.99389,121,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,1997-01-12,
Nelson,Nelson,M114216,,361,Nelson,49.4928,-117.2969,538,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1985-10-23,
Nelson Kutenai Place,Nelson Kutenai Place,E258315,103302,89,Nelson,49.4908,-117.2952,542,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2005-03-23,2015-04-23
New Hazelton School Met_60,New Hazelton School,E260397,,96,New Hazelton,55.2452,-127.5861,321,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2005-11-08,
New Westminster Sapperton Park,New Westminster Sapperton Park,E308566,,530,New Westminster,49.227045,-122.894487,45,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2015-11-01,
New Westminster Sapperton Park Met,New Westminster Sapperton Park,E308566,,531,New Westminster,49.227045,-122.894487,45,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2015-11-01,
North Burnaby Capitol Hill,North Burnaby Capitol Hill,E244516,,252,Burnaby,49.2878,-122.9856,200,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2000-01-01,
North Delta,North Delta,E207723,,246,Delta,49.1583,-122.9017,111,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1987-01-06,
North Nechako,North Nechako,E267442,,237,Prince George,53.9532,-122.8266,0,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-03-15,
